date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2019-03-02,12,25,12,0.0,41,1015,0
2019-03-02,15,28,10,0.0,28,1014,0
2019-03-02,18,27,10,0.0,30,1013,5
2019-03-02,21,23,7,0.0,42,1015,2
2019-03-03,00,20,7,0.0,54,1016,3
2019-03-03,03,19,8,0.0,65,1016,19
2019-03-03,06,17,9,0.0,72,1016,10
2019-03-03,09,22,13,0.0,58,1016,0
2019-03-03,12,26,14,0.0,44,1014,1
2019-03-03,15,29,15,0.0,30,1012,2
2019-03-03,18,27,17,0.0,34,1011,5
2019-03-03,21,24,18,0.0,53,1010,9
2019-03-04,00,24,19,0.0,53,1009,22
2019-03-04,03,22,8,0.3,74,1009,61
2019-03-04,06,20,10,5.7,87,1009,100
2019-03-04,09,21,12,4.9,88,1010,75
2019-03-04,12,24,15,0.2,76,1010,74
2019-03-04,15,25,14,0.0,65,1009,33
2019-03-04,18,27,10,0.0,66,1009,39
2019-03-04,21,24,4,0.0,83,1011,19
2019-03-05,00,22,3,0.0,83,1012,2
2019-03-05,03,22,3,0.0,85,1013,0
2019-03-05,06,21,5,0.0,88,1015,2
2019-03-05,09,24,4,0.0,73,1016,0
2019-03-05,12,28,6,0.0,54,1015,1
2019-03-05,15,30,9,0.0,35,1014,2
2019-03-05,18,30,13,0.0,40,1013,0
2019-03-05,21,25,12,0.0,58,1014,0
2019-03-06,00,23,8,0.0,75,1014,0
2019-03-06,03,22,9,0.0,82,1014,1
2019-03-06,06,20,8,0.0,84,1014,8
2019-03-06,09,25,12,0.0,67,1014,13
2019-03-06,12,29,14,0.0,52,1011,18
2019-03-06,15,32,16,0.0,36,1009,23
2019-03-06,18,32,11,0.0,41,1007,23
2019-03-06,21,27,6,0.0,56,1009,17
2019-03-07,00,27,12,0.0,63,1008,7
2019-03-07,03,25,11,0.0,68,1008,11
2019-03-07,06,24,10,0.0,72,1007,8
2019-03-07,09,27,12,0.0,63,1008,7
2019-03-07,12,31,11,0.1,53,1007,84
2019-03-07,15,31,10,0.9,43,1006,51
2019-03-07,18,29,12,0.0,55,1006,67
2019-03-07,21,25,10,0.5,74,1007,87
2019-03-08,00,23,16,3.8,78,1009,85
2019-03-08,03,20,26,0.7,63,1012,81
2019-03-08,06,19,24,0.0,61,1014,4
2019-03-08,09,19,23,0.0,61,1017,12
2019-03-08,12,21,22,0.0,49,1019,10
2019-03-08,15,22,21,0.0,38,1020,8
2019-03-08,18,21,23,0.0,41,1021,4
2019-03-08,21,18,23,0.0,51,1024,1
2019-03-09,00,15,19,0.0,59,1026,3
2019-03-09,03,13,16,0.0,66,1027,19
2019-03-09,06,12,16,0.0,71,1027,4
2019-03-09,09,15,16,0.0,64,1028,13
2019-03-09,12,19,15,0.0,54,1027,14
2019-03-09,15,23,15,0.0,44,1026,15
2019-03-09,18,22,16,0.0,50,1025,2
2019-03-09,21,18,15,0.0,66,1026,11
2019-03-10,00,17,12,0.0,71,1027,25
2019-03-10,03,16,9,0.0,74,1027,51
2019-03-10,06,16,6,0.0,73,1027,63
2019-03-10,09,19,8,0.0,63,1027,49
2019-03-10,12,22,12,0.0,53,1025,24
2019-03-10,15,24,15,0.0,42,1024,0
2019-03-10,18,23,15,0.0,48,1022,0
2019-03-10,21,19,14,0.0,68,1022,0
2019-03-11,00,18,12,0.0,74,1023,0
2019-03-11,03,19,12,0.0,76,1022,0
2019-03-11,06,17,11,0.0,76,1022,33
2019-03-11,09,20,12,0.0,63,1022,12
2019-03-11,12,23,13,0.0,51,1019,8
2019-03-11,15,25,14,0.0,39,1017,4
2019-03-11,18,24,11,0.0,49,1016,38
2019-03-11,21,21,14,0.0,62,1016,49
2019-03-12,00,20,9,0.5,78,1016,75
2019-03-12,03,20,6,0.0,86,1015,100
2019-03-12,06,20,9,0.3,88,1013,53
2019-03-12,09,19,11,0.5,89,1014,100
2019-03-12,12,21,15,1.7,82,1012,81
2019-03-12,15,22,13,0.3,74,1011,62
2019-03-12,18,22,18,0.2,77,1010,77
2019-03-12,21,19,13,0.0,87,1011,52
2019-03-13,00,18,12,0.0,91,1012,67
2019-03-13,03,17,12,1.3,92,1012,52
2019-03-13,06,16,12,0.0,93,1012,54
2019-03-13,09,18,14,0.0,83,1013,18
2019-03-13,12,22,15,0.0,66,1013,21
2019-03-13,15,24,17,0.0,49,1012,25
2019-03-13,18,23,15,0.0,56,1012,16
2019-03-13,21,20,15,0.0,75,1013,9
2019-03-14,00,18,11,0.0,86,1014,4
2019-03-14,03,16,8,0.0,89,1014,12
2019-03-14,06,15,8,0.0,91,1014,24
2019-03-14,09,18,8,0.0,80,1016,10
2019-03-14,12,24,10,0.0,61,1015,5
2019-03-14,15,27,11,0.0,42,1014,0
2019-03-14,18,27,13,0.0,50,1014,0
2019-03-14,21,22,15,0.0,71,1015,1
2019-03-15,00,19,9,0.0,85,1016,16
2019-03-15,03,18,8,0.0,90,1016,51
2019-03-15,06,19,8,0.0,92,1017,62
2019-03-15,09,22,11,0.0,79,1018,79
2019-03-15,12,25,18,0.2,69,1017,56
2019-03-15,15,26,18,0.1,58,1016,75
2019-03-15,18,25,19,0.1,65,1016,85
2019-03-15,21,22,18,0.0,78,1016,61
2019-03-16,00,22,16,0.1,83,1017,59
2019-03-16,03,21,13,0.0,88,1016,48
2019-03-16,06,20,11,0.0,92,1016,41
2019-03-16,09,23,12,0.1,84,1017,71
2019-03-16,12,25,13,0.0,69,1016,24
2019-03-16,15,27,15,0.0,53,1014,31
2019-03-16,18,24,8,0.7,73,1014,63
2019-03-16,21,22,13,0.2,83,1015,77
2019-03-17,00,22,7,0.0,84,1015,19
2019-03-17,03,21,9,0.0,90,1014,42
2019-03-17,06,21,4,1.1,91,1012,78
2019-03-17,09,22,10,0.7,85,1012,91
2019-03-17,12,24,9,1.7,79,1011,77
2019-03-17,15,24,9,0.1,72,1009,62
2019-03-17,18,26,7,0.1,71,1008,52
2019-03-17,21,23,4,0.0,81,1009,47
2019-03-18,00,21,4,0.0,85,1009,17
2019-03-18,03,20,5,0.0,87,1008,6
2019-03-18,06,19,5,0.0,90,1008,9
2019-03-18,09,23,12,0.0,80,1009,5
2019-03-18,12,26,13,0.0,61,1009,5
2019-03-18,15,29,14,0.0,41,1008,4
2019-03-18,18,29,11,0.0,48,1008,0
2019-03-18,21,24,5,0.0,59,1010,0
2019-03-19,00,22,18,0.0,65,1011,0
2019-03-19,03,18,18,0.0,65,1013,0
2019-03-19,06,17,16,0.0,65,1014,7
2019-03-19,09,18,17,0.0,60,1017,46
2019-03-19,12,18,17,0.0,67,1018,52
2019-03-19,15,17,18,0.0,74,1019,57
2019-03-19,18,17,10,0.0,72,1018,3
2019-03-19,21,16,9,0.0,70,1020,12
2019-03-20,00,16,8,0.0,71,1022,21
2019-03-20,03,13,10,0.0,76,1023,6
2019-03-20,06,12,8,0.0,76,1023,6
2019-03-20,09,15,12,0.0,67,1024,6
2019-03-20,12,18,14,0.0,52,1023,4
2019-03-20,15,21,17,0.0,37,1022,2
2019-03-20,18,19,14,0.0,48,1022,0
2019-03-20,21,16,10,0.0,58,1023,0
2019-03-21,00,14,9,0.0,65,1024,0
2019-03-21,03,13,8,0.0,69,1024,0
2019-03-21,06,12,7,0.0,72,1024,0
2019-03-21,09,15,7,0.0,60,1024,0
2019-03-21,12,19,6,0.0,48,1022,1
2019-03-21,15,21,5,0.0,37,1021,3
2019-03-21,18,20,10,0.0,48,1020,5
2019-03-21,21,17,12,0.0,56,1020,10
2019-03-22,00,15,9,0.0,64,1021,19
2019-03-22,03,15,5,0.0,72,1020,5
2019-03-22,06,15,7,0.0,74,1020,17
2019-03-22,09,18,8,0.0,65,1021,7
2019-03-22,12,21,6,0.1,51,1020,87
2019-03-22,15,23,4,0.0,37,1018,20
2019-03-22,18,23,4,0.0,46,1017,7
2019-03-22,21,18,9,0.0,53,1018,9
2019-03-23,00,17,8,0.0,60,1018,6
2019-03-23,03,15,8,0.0,66,1018,7
2019-03-23,06,14,8,0.0,71,1018,7
2019-03-23,09,19,10,0.0,61,1018,7
2019-03-23,12,23,11,0.0,48,1016,21
2019-03-23,15,26,12,0.0,34,1014,35
2019-03-23,18,25,11,0.0,43,1012,6
2019-03-23,21,20,13,0.0,52,1012,4
2019-03-24,00,19,17,0.0,58,1012,5
2019-03-24,03,19,17,0.0,60,1013,14
2019-03-24,06,17,16,0.0,68,1014,3
2019-03-24,09,17,19,0.0,56,1016,1
2019-03-24,12,20,21,0.0,50,1016,10
2019-03-24,15,22,22,0.0,43,1016,19
2019-03-24,18,21,18,0.0,49,1017,12
2019-03-24,21,16,18,0.0,60,1018,7
2019-03-25,00,14,16,0.0,69,1019,29
2019-03-25,03,12,13,0.0,80,1019,13
2019-03-25,06,11,12,0.0,86,1019,15
2019-03-25,09,14,14,0.0,70,1021,11
2019-03-25,12,17,14,0.0,56,1020,9
2019-03-25,15,19,13,0.0,42,1020,8
2019-03-25,18,19,14,0.0,52,1020,23
2019-03-25,21,15,15,0.0,70,1022,17
2019-03-26,00,14,12,0.0,77,1023,14
2019-03-26,03,12,12,0.0,80,1023,23
2019-03-26,06,11,11,0.0,87,1024,12
2019-03-26,09,14,12,0.0,75,1025,9
2019-03-26,12,18,11,0.0,65,1024,37
2019-03-26,15,21,10,0.0,56,1024,66
2019-03-26,18,20,12,0.0,60,1024,28
2019-03-26,21,17,14,0.0,72,1026,27
2019-03-27,00,16,10,0.0,72,1027,2
2019-03-27,03,15,8,0.0,77,1027,13
2019-03-27,06,13,6,0.0,80,1027,15
2019-03-27,09,16,7,0.0,68,1028,12
2019-03-27,12,21,11,0.0,56,1027,6
2019-03-27,15,23,14,0.0,43,1026,0
2019-03-27,18,22,14,0.0,52,1025,0
2019-03-27,21,19,12,0.0,65,1026,0
2019-03-28,00,18,10,0.0,72,1027,0
2019-03-28,03,16,14,0.0,76,1027,0
2019-03-28,06,15,12,0.0,81,1026,0
2019-03-28,09,19,14,0.0,71,1027,0
2019-03-28,12,23,14,0.0,56,1026,0
2019-03-28,15,26,14,0.0,42,1024,0
2019-03-28,18,24,10,0.0,49,1023,3
2019-03-28,21,20,15,0.0,58,1024,4
2019-03-29,00,20,10,0.3,74,1024,84
2019-03-29,03,19,13,0.0,82,1023,25
2019-03-29,06,19,11,0.0,88,1022,80
2019-03-29,09,20,11,0.0,86,1022,86
2019-03-29,12,24,11,0.0,68,1019,48
2019-03-29,15,27,11,0.0,51,1017,9
2019-03-29,18,26,13,0.0,58,1015,17
2019-03-29,21,22,10,0.0,73,1016,32
2019-03-30,00,21,10,0.0,81,1016,30
2019-03-30,03,21,9,0.0,84,1016,31
2019-03-30,06,20,7,0.0,85,1015,27
2019-03-30,09,23,5,0.0,72,1016,27
2019-03-30,12,28,6,0.0,58,1015,63
2019-03-30,15,31,7,0.0,45,1015,99
2019-03-30,18,29,9,0.0,51,1014,16
2019-03-30,21,24,9,0.0,66,1015,33
2019-03-31,00,22,6,0.0,75,1016,35
2019-03-31,03,21,5,0.0,83,1016,33
2019-03-31,06,21,4,0.0,87,1015,0
2019-03-31,09,24,6,0.0,73,1016,0
2019-03-31,12,28,11,0.0,56,1015,3
2019-03-31,15,30,16,0.0,38,1014,7
2019-03-31,18,27,13,0.0,47,1014,34
2019-03-31,21,23,11,0.0,59,1015,78
2019-04-01,00,22,10,0.0,67,1016,3
2019-04-01,03,20,9,0.0,69,1015,25
2019-04-01,06,20,10,0.0,73,1015,32
2019-04-01,09,22,10,0.0,71,1016,18
2019-04-01,12,26,12,0.0,59,1015,49
2019-04-01,15,28,14,0.0,46,1014,79
2019-04-01,18,27,12,0.0,55,1012,5
2019-04-01,21,23,13,0.0,67,1013,9
2019-04-02,00,22,10,0.0,75,1013,7
2019-04-02,03,23,7,0.0,87,1013,13
2019-04-02,06,21,7,0.0,92,1012,27
2019-04-02,09,24,8,0.0,82,1013,21
2019-04-02,12,27,10,0.1,65,1011,89
2019-04-02,15,31,12,0.2,49,1009,63
2019-04-02,18,31,6,0.0,51,1008,37
2019-04-02,21,27,4,0.0,61,1010,16
2019-04-03,00,21,22,0.0,75,1012,43
2019-04-03,03,19,17,0.0,70,1013,33
2019-04-03,06,17,13,0.0,71,1013,30
2019-04-03,09,18,13,0.0,66,1014,8
2019-04-03,12,23,10,0.0,53,1012,4
2019-04-03,15,27,8,0.0,39,1010,0
2019-04-03,18,25,11,0.0,51,1008,0
2019-04-03,21,20,12,0.0,72,1008,0
2019-04-04,00,19,12,0.0,78,1006,6
2019-04-04,03,20,10,0.0,79,1005,5
2019-04-04,06,19,9,0.0,88,1002,27
2019-04-04,09,21,14,0.0,88,1003,44
2019-04-04,12,24,19,3.1,76,1003,61
2019-04-04,15,23,20,0.0,65,1003,79
2019-04-04,18,22,22,0.0,50,1005,38
2019-04-04,21,19,18,0.0,59,1009,9
2019-04-05,00,17,21,0.0,64,1011,13
2019-04-05,03,15,20,0.0,68,1014,0
2019-04-05,06,14,17,0.0,75,1015,0
2019-04-05,09,16,18,0.0,64,1019,0
2019-04-05,12,19,16,0.0,49,1019,0
2019-04-05,15,22,14,0.0,34,1020,0
2019-04-05,18,21,13,0.0,42,1019,0
2019-04-05,21,17,8,0.0,51,1021,0
2019-04-06,00,16,5,0.0,56,1022,0
2019-04-06,03,15,5,0.0,63,1022,0
2019-04-06,06,14,3,0.0,71,1022,1
2019-04-06,09,16,6,0.0,63,1023,18
2019-04-06,12,21,5,0.0,46,1021,15
2019-04-06,15,24,4,0.0,29,1020,12
2019-04-06,18,23,5,0.0,38,1018,3
2019-04-06,21,18,9,0.0,47,1019,0
2019-04-07,00,16,9,0.0,54,1020,0
2019-04-07,03,15,7,0.0,57,1020,0
2019-04-07,06,12,6,0.0,59,1020,11
2019-04-07,09,16,8,0.0,51,1021,5
2019-04-07,12,23,8,0.0,38,1020,2
2019-04-07,15,27,8,0.0,25,1019,0
2019-04-07,18,26,5,0.0,33,1018,0
2019-04-07,21,20,8,0.0,41,1019,0
2019-04-08,00,18,9,0.0,48,1019,0
2019-04-08,03,16,8,0.0,51,1019,0
2019-04-08,06,15,8,0.0,53,1019,0
2019-04-08,09,18,7,0.0,46,1021,0
2019-04-08,12,26,7,0.0,36,1019,0
2019-04-08,15,29,7,0.0,25,1018,0
2019-04-08,18,26,10,0.0,34,1018,0
2019-04-08,21,21,9,0.0,44,1019,0
2019-04-09,00,20,8,0.0,55,1019,0
2019-04-09,03,18,8,0.0,63,1019,0
2019-04-09,06,17,6,0.0,69,1018,0
2019-04-09,09,19,9,0.0,61,1019,0
2019-04-09,12,25,11,0.0,46,1017,0
2019-04-09,15,28,13,0.0,32,1015,0
2019-04-09,18,27,12,0.0,41,1014,0
2019-04-09,21,22,8,0.0,57,1015,0
2019-04-10,00,20,12,0.0,66,1015,0
2019-04-10,03,19,12,0.0,74,1015,0
2019-04-10,06,18,10,0.0,84,1015,0
2019-04-10,09,20,10,0.0,75,1016,33
2019-04-10,12,24,9,0.0,57,1014,41
2019-04-10,15,29,8,0.0,39,1013,48
2019-04-10,18,25,6,0.0,49,1012,45
2019-04-10,21,22,8,0.1,60,1013,86
2019-04-11,00,19,10,0.0,85,1014,70
2019-04-11,03,17,16,1.6,87,1014,71
2019-04-11,06,15,18,0.2,89,1015,94
2019-04-11,09,16,18,0.0,85,1017,98
2019-04-11,12,17,15,0.0,67,1018,51
2019-04-11,15,21,11,0.0,49,1018,4
2019-04-11,18,21,10,0.0,50,1018,0
2019-04-11,21,18,8,0.0,60,1018,0
2019-04-12,00,17,3,0.0,67,1019,0
2019-04-12,03,15,4,0.0,72,1019,0
2019-04-12,06,14,2,0.0,75,1019,0
2019-04-12,09,17,1,0.0,62,1019,0
2019-04-12,12,20,5,0.0,46,1017,0
2019-04-12,15,23,8,0.0,30,1015,0
2019-04-12,18,21,9,0.0,39,1013,0
2019-04-12,21,17,13,0.0,52,1014,0
2019-04-13,00,16,11,0.0,62,1014,0
2019-04-13,03,15,11,0.0,70,1014,0
2019-04-13,06,14,10,0.0,75,1013,0
2019-04-13,09,17,11,0.0,67,1014,0
2019-04-13,12,22,10,0.0,49,1013,3
2019-04-13,15,27,9,0.0,31,1011,6
2019-04-13,18,24,11,0.0,39,1010,47
2019-04-13,21,20,9,0.0,51,1012,87
2019-04-14,00,18,9,0.0,60,1012,7
2019-04-14,03,18,10,0.0,63,1012,22
2019-04-14,06,18,9,0.0,64,1012,48
2019-04-14,09,18,7,0.2,79,1014,83
2019-04-14,12,23,9,0.0,62,1013,22
2019-04-14,15,27,12,0.0,45,1013,4
2019-04-14,18,26,10,0.0,53,1013,1
2019-04-14,21,21,8,0.0,62,1016,33
2019-04-15,00,19,12,0.0,55,1018,87
2019-04-15,03,18,14,0.0,65,1019,15
2019-04-15,06,16,15,0.0,79,1020,48
2019-04-15,09,17,16,0.2,73,1023,67
2019-04-15,12,17,16,1.6,59,1023,87
2019-04-15,15,18,16,0.0,44,1023,31
2019-04-15,18,19,15,0.0,52,1023,28
2019-04-15,21,16,14,0.0,62,1025,18
2019-04-16,00,15,11,0.0,70,1024,0
2019-04-16,03,14,10,0.0,74,1024,0
2019-04-16,06,13,8,0.0,78,1023,0
2019-04-16,09,16,8,0.0,68,1023,2
2019-04-16,12,21,11,0.0,53,1021,3
2019-04-16,15,23,13,0.0,38,1019,4
2019-04-16,18,22,10,0.0,45,1018,4
2019-04-16,21,17,10,0.0,58,1018,4
2019-04-17,00,17,11,0.0,68,1018,15
2019-04-17,03,16,10,0.0,79,1018,8
2019-04-17,06,15,10,0.0,86,1017,2
2019-04-17,09,17,11,0.0,78,1018,1
2019-04-17,12,23,10,0.0,59,1016,1
2019-04-17,15,26,9,0.0,41,1014,0
2019-04-17,18,25,6,0.0,50,1013,0
2019-04-17,21,20,9,0.0,66,1014,1
2019-04-18,00,18,11,0.0,76,1014,4
2019-04-18,03,16,11,0.0,82,1014,3
2019-04-18,06,16,10,0.0,85,1013,5
2019-04-18,09,17,10,0.0,75,1014,7
2019-04-18,12,23,9,0.0,58,1013,7
2019-04-18,15,27,8,0.0,41,1011,8
2019-04-18,18,24,7,0.0,49,1010,9
2019-04-18,21,20,12,0.0,59,1011,4
2019-04-19,00,18,11,0.0,65,1011,78
2019-04-19,03,18,10,0.0,71,1011,7
2019-04-19,06,18,10,0.0,76,1011,10
2019-04-19,09,20,10,0.0,67,1011,36
2019-04-19,12,25,12,0.0,54,1010,20
2019-04-19,15,29,13,0.0,41,1009,4
2019-04-19,18,29,8,0.0,49,1008,1
2019-04-19,21,23,6,0.0,57,1009,11
2019-04-20,00,21,7,0.0,61,1011,18
2019-04-20,03,19,13,0.0,49,1012,21
2019-04-20,06,16,13,0.0,69,1013,3
2019-04-20,09,17,14,0.0,60,1016,2
2019-04-20,12,21,13,0.0,47,1015,1
2019-04-20,15,24,12,0.0,34,1015,0
2019-04-20,18,22,9,0.0,44,1014,0
2019-04-20,21,18,11,0.0,55,1016,0
2019-04-21,00,17,4,0.0,62,1017,0
2019-04-21,03,15,5,0.0,68,1017,0
2019-04-21,06,12,7,0.0,68,1017,10
2019-04-21,09,15,8,0.0,61,1018,2
2019-04-21,12,20,9,0.0,46,1018,1
2019-04-21,15,23,9,0.0,31,1017,0
2019-04-21,18,21,8,0.0,40,1017,5
2019-04-21,21,17,3,0.0,48,1018,14
2019-04-22,00,14,6,0.0,53,1019,32
2019-04-22,03,12,8,0.0,62,1019,81
2019-04-22,06,12,8,0.0,71,1020,93
2019-04-22,09,14,9,0.0,60,1021,81
2019-04-22,12,18,9,0.0,47,1020,62
2019-04-22,15,22,9,0.0,34,1020,43
2019-04-22,18,20,10,0.0,43,1020,9
2019-04-22,21,16,10,0.0,54,1021,4
2019-04-23,00,14,7,0.0,69,1022,5
2019-04-23,03,14,8,0.0,77,1023,22
2019-04-23,06,12,7,0.0,80,1023,12
2019-04-23,09,15,8,0.0,68,1024,22
2019-04-23,12,18,10,0.0,55,1023,16
2019-04-23,15,21,11,0.0,42,1022,9
2019-04-23,18,19,10,0.0,52,1021,8
2019-04-23,21,15,9,0.0,66,1023,5
2019-04-24,00,14,8,0.0,74,1023,12
2019-04-24,03,13,7,0.0,83,1024,24
2019-04-24,06,14,7,0.0,89,1024,30
2019-04-24,09,16,8,0.0,81,1024,40
2019-04-24,12,19,12,0.0,68,1023,44
2019-04-24,15,22,15,0.0,55,1022,49
2019-04-24,18,20,14,0.0,64,1022,47
2019-04-24,21,19,15,0.0,72,1023,52
2019-04-25,00,18,15,0.0,74,1024,46
2019-04-25,03,18,18,3.1,70,1023,72
2019-04-25,06,16,14,0.0,76,1023,5
2019-04-25,09,18,17,0.0,67,1024,16
2019-04-25,12,20,23,0.0,61,1023,57
2019-04-25,15,22,21,0.0,55,1022,98
2019-04-25,18,20,19,0.5,72,1021,100
2019-04-25,21,20,16,0.0,75,1022,95
2019-04-26,00,18,19,0.8,79,1022,83
2019-04-26,03,17,17,1.1,85,1021,100
2019-04-26,06,17,17,0.7,89,1019,100
2019-04-26,09,17,21,1.9,87,1020,100
2019-04-26,12,18,19,1.5,88,1018,100
2019-04-26,15,18,17,0.4,89,1016,100
2019-04-26,18,18,14,5.0,93,1014,100
2019-04-26,21,18,10,0.0,93,1014,100
2019-04-27,00,18,9,0.0,93,1013,100
2019-04-27,03,17,10,0.0,94,1013,96
2019-04-27,06,17,11,0.0,94,1012,91
2019-04-27,09,17,13,0.0,90,1013,92
2019-04-27,12,18,13,0.0,83,1013,93
2019-04-27,15,20,13,0.0,75,1013,93
2019-04-27,18,19,10,0.0,78,1012,76
2019-04-27,21,17,8,0.0,86,1013,25
2019-04-28,00,16,6,0.0,90,1013,31
2019-04-28,03,16,8,0.0,90,1013,12
2019-04-28,06,15,8,0.0,91,1013,15
2019-04-28,09,16,8,0.0,86,1014,18
2019-04-28,12,20,10,0.0,67,1013,10
2019-04-28,15,24,12,0.0,48,1012,2
2019-04-28,18,22,7,0.0,63,1011,0
2019-04-28,21,19,7,0.0,74,1012,0
2019-04-29,00,17,8,0.0,83,1012,0
2019-04-29,03,15,9,0.0,86,1012,4
2019-04-29,06,14,9,0.0,88,1012,3
2019-04-29,09,16,9,0.0,81,1013,7
2019-04-29,12,21,10,0.0,67,1013,5
2019-04-29,15,24,12,0.0,52,1012,3
2019-04-29,18,22,9,0.0,58,1013,4
2019-04-29,21,17,15,0.0,47,1016,12
2019-04-30,00,15,13,0.0,42,1018,9
2019-04-30,03,14,18,0.0,40,1020,10
2019-04-30,06,11,11,0.0,35,1021,39
2019-04-30,09,13,10,0.0,34,1022,48
2019-04-30,12,16,8,0.0,31,1021,40
2019-04-30,15,18,6,0.0,27,1021,33
2019-04-30,18,18,5,0.0,34,1019,0
2019-04-30,21,13,3,0.0,39,1020,3
2019-05-01,00,11,4,0.0,46,1020,13
2019-05-01,03,10,5,0.0,57,1020,13
2019-05-01,06,9,6,0.0,66,1020,4
2019-05-01,09,12,9,0.0,65,1020,4
2019-05-01,12,17,11,0.0,50,1018,5
2019-05-01,15,20,13,0.0,36,1015,6
2019-05-01,18,19,12,0.0,49,1013,15
2019-05-01,21,16,14,0.0,57,1012,13
2019-05-02,00,15,15,0.0,65,1011,6
2019-05-02,03,15,17,0.0,70,1010,9
2019-05-02,06,15,18,0.0,72,1008,15
