date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2019-07-02,00,8,22,0.0,63,1010,8
2019-07-02,03,8,21,0.0,67,1009,4
2019-07-02,06,8,19,0.0,61,1007,71
2019-07-02,09,8,16,0.0,67,1008,92
2019-07-02,12,11,20,0.0,63,1007,76
2019-07-02,15,14,24,0.0,58,1006,60
2019-07-02,18,11,22,0.0,57,1006,2
2019-07-02,21,9,24,0.0,46,1009,8
2019-07-03,00,7,23,0.0,54,1010,2
2019-07-03,03,6,20,0.0,57,1011,5
2019-07-03,06,5,16,0.0,63,1012,13
2019-07-03,09,4,19,0.0,67,1014,21
2019-07-03,12,7,20,0.0,59,1014,11
2019-07-03,15,10,21,0.0,52,1013,0
2019-07-03,18,9,15,0.0,61,1013,0
2019-07-03,21,7,15,0.0,63,1016,3
2019-07-04,00,5,14,0.0,64,1016,11
2019-07-04,03,5,13,0.0,67,1017,9
2019-07-04,06,4,14,0.0,70,1017,26
2019-07-04,09,4,15,0.0,71,1020,7
2019-07-04,12,6,17,0.0,61,1020,4
2019-07-04,15,9,19,0.0,51,1020,0
2019-07-04,18,7,17,0.0,61,1021,0
2019-07-04,21,5,17,0.0,63,1023,7
2019-07-05,00,4,17,0.0,68,1024,12
2019-07-05,03,3,16,0.0,74,1026,5
2019-07-05,06,2,17,0.0,79,1026,3
2019-07-05,09,3,16,0.0,80,1028,0
2019-07-05,12,6,16,0.0,69,1028,6
2019-07-05,15,9,16,0.0,58,1028,12
2019-07-05,18,7,12,0.0,67,1027,20
2019-07-05,21,6,9,0.0,68,1029,6
2019-07-06,00,5,6,0.0,68,1030,0
2019-07-06,03,3,6,0.0,66,1030,0
2019-07-06,06,2,5,0.0,63,1029,0
2019-07-06,09,2,5,0.0,57,1031,1
2019-07-06,12,8,7,0.0,51,1029,1
2019-07-06,15,11,9,0.0,45,1028,0
2019-07-06,18,10,6,0.0,56,1028,0
2019-07-06,21,6,6,0.0,61,1029,0
2019-07-07,00,5,6,0.0,61,1028,0
2019-07-07,03,4,8,0.0,67,1028,0
2019-07-07,06,3,8,0.0,71,1027,2
2019-07-07,09,3,7,0.0,73,1027,100
2019-07-07,12,8,8,0.0,64,1026,61
2019-07-07,15,11,9,0.0,55,1025,22
2019-07-07,18,9,8,0.0,66,1025,100
2019-07-07,21,8,9,0.0,72,1025,100
2019-07-08,00,7,11,0.0,78,1025,35
2019-07-08,03,7,10,0.0,82,1024,13
2019-07-08,06,5,9,0.0,84,1023,3
2019-07-08,09,5,9,0.0,84,1024,2
2019-07-08,12,10,7,0.0,73,1023,3
2019-07-08,15,14,6,0.0,62,1021,4
2019-07-08,18,11,7,0.0,70,1021,43
2019-07-08,21,10,8,0.0,77,1022,69
2019-07-09,00,9,10,0.0,83,1021,100
2019-07-09,03,8,5,0.0,85,1022,100
2019-07-09,06,8,6,0.0,85,1021,13
2019-07-09,09,8,6,0.0,86,1023,35
2019-07-09,12,13,5,0.0,77,1022,31
2019-07-09,15,16,4,0.0,68,1020,28
2019-07-09,18,14,5,0.0,78,1019,33
2019-07-09,21,11,6,0.0,83,1020,27
2019-07-10,00,12,5,0.0,81,1020,54
2019-07-10,03,11,3,0.0,83,1020,54
2019-07-10,06,13,1,0.0,81,1018,58
2019-07-10,09,11,0,0.0,84,1019,32
2019-07-10,12,14,2,0.0,82,1017,31
2019-07-10,15,14,4,0.0,80,1016,30
2019-07-10,18,14,1,0.0,79,1015,22
2019-07-10,21,13,2,0.0,82,1016,34
2019-07-11,00,11,1,0.0,83,1015,7
2019-07-11,03,10,3,0.0,85,1016,5
2019-07-11,06,10,6,0.0,87,1014,2
2019-07-11,09,9,7,0.0,86,1016,8
2019-07-11,12,13,9,0.0,79,1014,29
2019-07-11,15,16,10,0.0,73,1012,50
2019-07-11,18,14,11,0.0,92,1012,64
2019-07-11,21,14,7,5.2,97,1012,100
2019-07-12,00,14,5,0.7,96,1012,100
2019-07-12,03,13,7,1.4,96,1012,100
2019-07-12,06,13,10,0.0,97,1011,100
2019-07-12,09,13,13,0.0,95,1014,95
2019-07-12,12,14,12,0.0,87,1014,58
2019-07-12,15,14,12,0.0,80,1014,21
2019-07-12,18,15,7,0.0,83,1014,6
2019-07-12,21,12,8,0.0,87,1017,0
2019-07-13,00,11,6,0.0,89,1017,1
2019-07-13,03,10,6,0.0,91,1018,10
2019-07-13,06,7,6,0.0,92,1018,15
2019-07-13,09,8,8,0.0,90,1020,13
2019-07-13,12,11,7,0.0,74,1019,6
2019-07-13,15,15,6,0.0,58,1018,0
2019-07-13,18,12,6,0.0,71,1017,3
2019-07-13,21,9,6,0.0,79,1019,6
2019-07-14,00,8,3,0.0,81,1019,3
2019-07-14,03,8,4,0.0,81,1020,2
2019-07-14,06,6,3,0.0,82,1019,7
2019-07-14,09,6,1,0.0,80,1021,7
2019-07-14,12,10,3,0.0,69,1020,16
2019-07-14,15,13,5,0.0,58,1019,24
2019-07-14,18,11,5,0.0,68,1018,47
2019-07-14,21,9,6,0.0,75,1020,19
2019-07-15,00,9,6,0.0,78,1019,44
2019-07-15,03,9,5,0.0,80,1020,44
2019-07-15,06,8,6,0.3,79,1019,71
2019-07-15,09,8,9,0.2,82,1021,82
2019-07-15,12,12,12,0.0,66,1021,5
2019-07-15,15,15,16,0.0,50,1021,2
2019-07-15,18,13,9,0.0,63,1021,6
2019-07-15,21,10,6,0.0,68,1024,0
2019-07-16,00,9,4,0.0,68,1023,0
2019-07-16,03,6,3,0.0,70,1024,4
2019-07-16,06,6,2,0.0,71,1023,2
2019-07-16,09,7,4,0.0,73,1025,0
2019-07-16,12,13,6,0.0,65,1024,2
2019-07-16,15,15,9,0.0,56,1023,4
2019-07-16,18,13,9,0.0,68,1023,0
2019-07-16,21,10,10,0.0,75,1024,0
2019-07-17,00,10,13,0.0,77,1025,7
2019-07-17,03,9,11,0.0,81,1025,0
2019-07-17,06,8,12,0.0,85,1024,5
2019-07-17,09,8,14,0.0,84,1025,5
2019-07-17,12,12,14,0.0,74,1024,19
2019-07-17,15,15,14,0.0,63,1022,34
2019-07-17,18,13,15,0.0,72,1019,5
2019-07-17,21,12,14,0.0,78,1020,12
2019-07-18,00,12,17,0.0,79,1019,6
2019-07-18,03,11,12,0.0,86,1019,7
2019-07-18,06,10,13,0.0,89,1018,34
2019-07-18,09,9,9,0.0,89,1021,30
2019-07-18,12,13,7,0.0,80,1021,65
2019-07-18,15,16,4,0.0,71,1021,100
2019-07-18,18,14,3,0.0,81,1019,47
2019-07-18,21,13,7,0.1,84,1022,87
2019-07-19,00,13,9,0.0,90,1022,100
2019-07-19,03,11,6,0.0,92,1021,36
2019-07-19,06,9,3,0.0,89,1019,44
2019-07-19,09,10,4,0.0,89,1020,23
2019-07-19,12,13,6,0.0,80,1018,33
2019-07-19,15,18,9,0.0,72,1016,43
2019-07-19,18,16,8,0.0,83,1015,62
2019-07-19,21,14,8,0.0,89,1015,88
2019-07-20,00,14,4,0.0,90,1015,75
2019-07-20,03,13,5,0.0,91,1015,64
2019-07-20,06,12,5,0.0,93,1015,43
2019-07-20,09,13,8,0.0,96,1015,70
2019-07-20,12,16,12,0.0,91,1012,83
2019-07-20,15,18,15,0.0,87,1009,96
2019-07-20,18,18,14,0.0,92,1008,100
2019-07-20,21,18,16,0.0,94,1007,76
2019-07-21,00,18,17,0.0,91,1006,62
2019-07-21,03,18,22,0.0,87,1004,42
2019-07-21,06,19,17,0.0,87,1002,50
2019-07-21,09,19,23,0.1,86,1002,87
2019-07-21,12,22,21,0.2,79,1001,71
2019-07-21,15,23,24,0.5,72,1000,56
2019-07-21,18,19,21,3.9,88,1003,88
2019-07-21,21,13,30,0.3,79,1008,93
2019-07-22,00,13,21,0.0,69,1012,25
2019-07-22,03,13,15,0.0,64,1014,22
2019-07-22,06,11,12,0.0,64,1015,5
2019-07-22,09,9,11,0.0,68,1018,30
2019-07-22,12,13,12,0.0,59,1018,39
2019-07-22,15,14,13,0.0,50,1019,48
2019-07-22,18,12,12,0.0,59,1021,18
2019-07-22,21,11,15,0.0,61,1023,14
2019-07-23,00,9,10,0.0,65,1023,28
2019-07-23,03,8,8,0.0,68,1024,45
2019-07-23,06,8,12,0.0,72,1025,23
2019-07-23,09,8,9,0.0,76,1025,17
2019-07-23,12,10,12,0.0,65,1025,28
2019-07-23,15,12,14,0.0,53,1025,39
2019-07-23,18,11,14,0.2,61,1026,81
2019-07-23,21,10,11,0.0,62,1027,70
2019-07-24,00,9,10,0.0,62,1029,74
2019-07-24,03,8,10,0.0,64,1029,7
2019-07-24,06,6,10,0.0,63,1029,5
2019-07-24,09,6,9,0.0,63,1031,4
2019-07-24,12,10,9,0.0,54,1030,5
2019-07-24,15,13,10,0.0,45,1029,7
2019-07-24,18,11,9,0.0,59,1029,10
2019-07-24,21,8,9,0.0,63,1030,6
2019-07-25,00,8,7,0.0,66,1030,5
2019-07-25,03,8,10,0.0,73,1029,11
2019-07-25,06,7,10,0.0,82,1027,19
2019-07-25,09,8,14,0.0,80,1028,80
2019-07-25,12,10,15,0.0,77,1026,86
2019-07-25,15,12,15,0.0,73,1024,91
2019-07-25,18,11,16,1.0,86,1022,100
2019-07-25,21,10,19,0.7,90,1022,100
2019-07-26,00,11,18,0.0,94,1020,100
2019-07-26,03,11,17,0.0,95,1019,100
2019-07-26,06,11,10,0.0,96,1017,100
2019-07-26,09,11,11,0.0,95,1019,100
2019-07-26,12,11,12,0.0,92,1019,92
2019-07-26,15,12,13,0.0,89,1019,84
2019-07-26,18,12,12,0.0,90,1020,100
2019-07-26,21,12,8,0.0,91,1023,100
2019-07-27,00,12,7,0.0,91,1024,63
2019-07-27,03,9,7,0.0,89,1025,33
2019-07-27,06,9,8,0.0,86,1026,0
2019-07-27,09,9,5,0.0,77,1027,0
2019-07-27,12,13,5,0.0,66,1027,5
2019-07-27,15,16,6,0.0,54,1027,11
2019-07-27,18,16,4,0.0,67,1026,0
2019-07-27,21,10,6,0.0,73,1027,32
2019-07-28,00,9,8,0.0,76,1028,9
2019-07-28,03,9,10,0.0,86,1027,32
2019-07-28,06,9,6,0.0,88,1026,100
2019-07-28,09,10,8,0.0,89,1026,26
2019-07-28,12,12,10,0.0,79,1024,26
2019-07-28,15,15,13,0.0,68,1022,26
2019-07-28,18,13,13,0.0,78,1021,77
2019-07-28,21,13,12,0.0,77,1021,96
2019-07-29,00,12,12,0.0,76,1021,83
2019-07-29,03,12,9,0.0,78,1020,73
2019-07-29,06,12,5,0.0,83,1019,99
2019-07-29,09,12,6,0.0,86,1020,92
2019-07-29,12,13,7,0.0,77,1019,81
2019-07-29,15,15,9,0.0,69,1018,70
2019-07-29,18,14,9,0.0,73,1018,71
2019-07-29,21,13,5,0.0,81,1019,15
2019-07-30,00,11,5,0.0,82,1019,2
2019-07-30,03,8,8,0.0,85,1019,83
2019-07-30,06,8,8,0.0,85,1018,6
2019-07-30,09,8,9,0.0,83,1019,34
2019-07-30,12,13,9,0.0,71,1018,22
2019-07-30,15,17,9,0.0,60,1017,11
2019-07-30,18,15,7,0.0,72,1017,6
2019-07-30,21,13,9,0.0,78,1017,7
2019-07-31,00,12,12,0.0,84,1016,11
2019-07-31,03,12,11,0.0,86,1014,3
2019-07-31,06,11,11,0.0,89,1013,6
2019-07-31,09,11,12,0.0,89,1013,15
2019-07-31,12,14,15,0.0,79,1010,12
2019-07-31,15,18,17,0.0,69,1007,8
2019-07-31,18,16,9,0.0,79,1008,100
2019-07-31,21,16,10,0.0,79,1008,15
2019-08-01,00,13,12,0.0,87,1009,12
2019-08-01,03,12,14,0.0,78,1011,7
2019-08-01,06,11,15,0.0,58,1011,21
2019-08-01,09,12,15,0.0,56,1013,31
2019-08-01,12,13,20,0.0,52,1012,16
2019-08-01,15,15,26,0.0,47,1012,0
2019-08-01,18,12,22,0.0,55,1014,9
2019-08-01,21,10,15,0.0,57,1018,13
2019-08-02,00,9,16,0.0,55,1020,5
2019-08-02,03,8,19,0.0,54,1021,5
2019-08-02,06,7,19,0.0,59,1021,0
2019-08-02,09,7,21,0.0,64,1024,0
2019-08-02,12,10,21,0.0,57,1024,3
2019-08-02,15,13,21,0.0,49,1024,7
2019-08-02,18,12,15,0.0,59,1024,7
2019-08-02,21,10,13,0.0,59,1026,0
2019-08-03,00,8,11,0.0,59,1026,0
2019-08-03,03,7,10,0.0,60,1027,27
2019-08-03,06,6,11,0.0,60,1027,65
2019-08-03,09,6,9,0.0,63,1028,18
2019-08-03,12,12,10,0.0,55,1028,9
2019-08-03,15,16,10,0.0,47,1027,0
2019-08-03,18,15,5,0.0,58,1027,0
2019-08-03,21,10,7,0.0,61,1028,0
2019-08-04,00,9,6,0.0,61,1028,0
2019-08-04,03,8,9,0.0,63,1028,0
2019-08-04,06,6,9,0.0,66,1028,0
2019-08-04,09,7,10,0.0,67,1030,0
2019-08-04,12,12,12,0.0,59,1028,0
2019-08-04,15,16,14,0.0,50,1027,0
2019-08-04,18,14,12,0.0,63,1026,0
2019-08-04,21,11,16,0.0,70,1026,0
2019-08-05,00,10,17,0.0,78,1026,0
2019-08-05,03,9,17,0.0,81,1025,0
2019-08-05,06,8,16,0.0,82,1024,0
2019-08-05,09,9,16,0.0,80,1025,0
2019-08-05,12,12,16,0.0,67,1023,0
2019-08-05,15,16,16,0.0,55,1021,0
2019-08-05,18,14,15,0.0,65,1019,0
2019-08-05,21,12,19,0.0,73,1019,0
2019-08-06,00,12,20,0.0,84,1018,0
2019-08-06,03,11,19,0.0,85,1018,0
2019-08-06,06,10,19,0.0,80,1016,0
2019-08-06,09,11,19,0.0,78,1017,0
2019-08-06,12,16,18,0.0,67,1015,0
2019-08-06,15,20,16,0.0,57,1014,0
2019-08-06,18,20,4,0.0,69,1013,0
2019-08-06,21,16,4,0.0,78,1016,12
2019-08-07,00,13,2,0.0,81,1017,16
2019-08-07,03,11,8,0.0,83,1018,18
2019-08-07,06,11,16,0.0,78,1018,22
2019-08-07,09,11,15,0.0,65,1021,22
2019-08-07,12,12,14,0.0,59,1021,26
2019-08-07,15,14,13,0.0,52,1022,31
2019-08-07,18,13,11,0.0,63,1022,44
2019-08-07,21,10,12,0.0,58,1024,27
2019-08-08,00,8,12,0.0,49,1025,23
2019-08-08,03,7,13,0.0,51,1025,44
2019-08-08,06,7,12,0.0,55,1025,23
2019-08-08,09,8,14,0.0,60,1027,13
2019-08-08,12,11,14,0.0,56,1026,17
2019-08-08,15,13,15,0.0,51,1026,21
2019-08-08,18,11,15,0.0,59,1026,36
2019-08-08,21,10,15,0.0,60,1026,28
2019-08-09,00,9,15,0.0,62,1026,28
2019-08-09,03,9,16,0.0,71,1025,47
2019-08-09,06,8,13,0.6,82,1023,54
2019-08-09,09,7,15,0.6,90,1023,84
2019-08-09,12,9,15,0.0,87,1021,85
2019-08-09,15,8,15,0.0,84,1019,86
2019-08-09,18,8,15,0.0,83,1018,44
2019-08-09,21,8,6,0.0,80,1020,100
2019-08-10,00,7,9,0.0,74,1019,48
2019-08-10,03,6,10,0.0,73,1020,10
2019-08-10,06,5,7,0.0,71,1019,4
2019-08-10,09,6,9,0.0,71,1021,2
2019-08-10,12,11,13,0.0,61,1019,1
2019-08-10,15,15,17,0.0,51,1018,0
2019-08-10,18,14,14,0.0,65,1016,0
2019-08-10,21,10,14,0.0,70,1019,32
2019-08-11,00,10,12,0.0,77,1018,0
2019-08-11,03,8,13,0.0,82,1018,0
2019-08-11,06,7,10,0.0,85,1017,1
2019-08-11,09,9,10,0.0,80,1019,3
2019-08-11,12,12,11,0.0,71,1017,51
2019-08-11,15,16,12,0.0,62,1014,100
2019-08-11,18,14,6,0.0,76,1014,41
2019-08-11,21,12,6,0.0,86,1016,27
2019-08-12,00,12,6,0.0,88,1015,0
2019-08-12,03,10,7,0.0,91,1016,2
2019-08-12,06,9,10,0.0,81,1018,33
2019-08-12,09,9,18,0.0,61,1020,1
2019-08-12,12,11,24,0.0,61,1022,17
2019-08-12,15,14,22,0.0,61,1023,34
2019-08-12,18,10,18,0.0,66,1025,87
2019-08-12,21,8,14,0.0,61,1029,20
2019-08-13,00,7,13,0.0,61,1030,38
2019-08-13,03,5,12,0.0,67,1031,3
2019-08-13,06,3,16,0.0,74,1032,0
2019-08-13,09,4,13,0.0,76,1035,0
2019-08-13,12,7,12,0.0,64,1035,4
2019-08-13,15,10,12,0.0,52,1035,8
2019-08-13,18,10,8,0.0,61,1034,2
2019-08-13,21,8,10,0.0,66,1036,2
2019-08-14,00,8,6,0.0,66,1037,0
2019-08-14,03,5,4,0.0,68,1036,0
2019-08-14,06,3,4,0.0,74,1035,0
2019-08-14,09,3,10,0.0,73,1036,0
2019-08-14,12,8,11,0.0,64,1033,0
2019-08-14,15,11,13,0.0,55,1030,0
2019-08-14,18,8,14,0.0,66,1028,47
2019-08-14,21,7,14,0.0,70,1028,35
2019-08-15,00,7,13,0.0,73,1027,6
2019-08-15,03,6,12,0.0,78,1027,3
2019-08-15,06,5,10,0.0,83,1025,59
2019-08-15,09,7,8,0.0,82,1027,87
2019-08-15,12,11,7,0.0,70,1024,51
2019-08-15,15,15,7,0.0,58,1022,14
2019-08-15,18,13,6,0.0,68,1020,32
2019-08-15,21,10,9,0.0,75,1021,53
2019-08-16,00,10,5,0.0,82,1020,16
2019-08-16,03,10,6,0.0,84,1018,2
2019-08-16,06,9,6,0.0,87,1017,11
2019-08-16,09,11,5,0.0,87,1017,4
2019-08-16,12,17,8,0.0,75,1014,5
2019-08-16,15,21,10,0.0,64,1011,5
2019-08-16,18,18,4,0.0,81,1011,87
2019-08-16,21,15,4,0.0,88,1011,97
2019-08-17,00,14,7,0.0,92,1011,97
2019-08-17,03,13,6,0.0,96,1009,87
2019-08-17,06,14,6,1.6,98,1006,100
2019-08-17,09,14,14,2.0,96,1009,100
2019-08-17,12,15,14,0.0,82,1010,50
2019-08-17,15,17,13,0.0,68,1010,0
2019-08-17,18,16,13,0.0,71,1012,0
2019-08-17,21,12,10,0.0,73,1016,32
2019-08-18,00,11,12,0.0,75,1018,34
2019-08-18,03,9,15,0.0,80,1020,7
2019-08-18,06,7,16,0.0,79,1022,28
2019-08-18,09,8,15,0.0,76,1025,11
2019-08-18,12,10,15,0.0,67,1026,14
2019-08-18,15,12,15,0.0,58,1026,16
2019-08-18,18,10,14,0.0,66,1026,7
2019-08-18,21,7,17,0.0,65,1029,10
2019-08-19,00,5,14,0.0,66,1030,13
2019-08-19,03,4,12,0.0,67,1030,5
2019-08-19,06,2,8,0.0,69,1030,8
2019-08-19,09,4,9,0.0,67,1031,48
2019-08-19,12,7,9,0.0,60,1030,30
2019-08-19,15,9,9,0.0,53,1029,13
2019-08-19,18,7,8,0.0,66,1028,50
2019-08-19,21,6,9,0.0,66,1030,92
2019-08-20,00,6,8,0.0,68,1030,47
2019-08-20,03,5,6,0.0,73,1031,38
2019-08-20,06,5,6,0.0,76,1030,50
2019-08-20,09,6,8,0.0,74,1032,33
2019-08-20,12,9,8,0.0,66,1031,26
2019-08-20,15,11,7,0.0,58,1030,20
2019-08-20,18,9,8,0.0,68,1031,45
2019-08-20,21,7,9,0.0,74,1031,31
2019-08-21,00,6,8,0.0,79,1031,40
2019-08-21,03,6,8,0.0,79,1031,27
2019-08-21,06,5,6,0.0,82,1030,32
2019-08-21,09,7,10,0.0,76,1031,20
2019-08-21,12,9,12,0.0,70,1030,22
2019-08-21,15,11,14,0.0,63,1029,23
2019-08-21,18,9,14,0.0,75,1027,16
2019-08-21,21,8,12,0.0,83,1029,9
2019-08-22,00,8,7,0.0,85,1028,10
2019-08-22,03,8,7,0.0,88,1028,14
2019-08-22,06,8,5,0.0,84,1028,47
2019-08-22,09,9,7,0.0,80,1031,48
2019-08-22,12,13,6,0.0,69,1029,28
2019-08-22,15,17,4,0.0,58,1028,8
2019-08-22,18,15,6,0.0,67,1026,6
2019-08-22,21,12,4,0.0,73,1028,0
2019-08-23,00,10,4,0.0,75,1028,0
2019-08-23,03,8,3,0.0,76,1027,2
2019-08-23,06,6,4,0.0,79,1026,3
2019-08-23,09,9,6,0.0,75,1027,8
2019-08-23,12,14,8,0.0,64,1026,11
2019-08-23,15,17,10,0.0,53,1025,15
2019-08-23,18,14,12,0.0,66,1023,69
2019-08-23,21,11,11,0.0,75,1024,100
2019-08-24,00,11,10,0.0,84,1024,31
2019-08-24,03,9,10,0.0,85,1025,12
2019-08-24,06,9,11,0.0,84,1023,92
2019-08-24,09,11,13,0.0,82,1025,100
2019-08-24,12,13,13,0.0,73,1024,100
2019-08-24,15,16,14,0.0,65,1023,100
2019-08-24,18,15,14,0.0,78,1021,65
2019-08-24,21,13,13,0.0,89,1023,32
2019-08-25,00,12,12,0.0,87,1022,6
2019-08-25,03,11,7,0.0,88,1022,0
2019-08-25,06,10,6,0.0,92,1021,23
2019-08-25,09,12,7,0.0,87,1022,33
2019-08-25,12,15,6,0.0,81,1021,41
2019-08-25,15,15,5,0.0,74,1019,49
2019-08-25,18,15,7,0.0,85,1018,32
2019-08-25,21,13,5,0.0,91,1020,67
2019-08-26,00,13,4,0.0,92,1019,63
2019-08-26,03,13,5,0.0,94,1019,50
2019-08-26,06,12,7,0.0,97,1018,64
2019-08-26,09,15,7,0.0,94,1020,65
2019-08-26,12,19,7,0.0,87,1019,67
2019-08-26,15,21,7,0.0,80,1017,70
2019-08-26,18,19,7,0.0,89,1017,28
2019-08-26,21,16,8,0.0,93,1019,34
2019-08-27,00,15,7,0.0,92,1021,25
2019-08-27,03,16,6,0.0,93,1022,8
2019-08-27,06,15,5,0.0,94,1022,13
2019-08-27,09,16,5,0.0,90,1024,17
2019-08-27,12,18,6,0.0,82,1023,24
2019-08-27,15,21,11,0.0,73,1022,31
2019-08-27,18,19,10,0.0,82,1020,34
2019-08-27,21,17,10,0.0,90,1020,4
2019-08-28,00,17,14,0.0,90,1019,10
2019-08-28,03,16,14,0.0,91,1017,24
2019-08-28,06,16,13,0.0,93,1015,20
2019-08-28,09,17,13,0.0,87,1016,16
2019-08-28,12,21,15,0.0,75,1013,18
2019-08-28,15,25,15,0.0,63,1011,19
2019-08-28,18,22,12,0.0,80,1009,25
2019-08-28,21,21,15,0.0,87,1009,14
2019-08-29,00,21,17,0.0,90,1007,34
2019-08-29,03,21,15,0.0,90,1006,37
2019-08-29,06,19,14,6.6,93,1007,100
2019-08-29,09,20,18,0.0,91,1010,60
2019-08-29,12,19,15,0.0,82,1011,34
2019-08-29,15,19,13,0.0,74,1012,8
2019-08-29,18,17,9,0.0,71,1013,8
2019-08-29,21,15,8,0.0,58,1016,8
2019-08-30,00,11,7,0.0,59,1017,22
2019-08-30,03,11,5,0.0,55,1017,6
2019-08-30,06,11,4,0.0,61,1016,35
2019-08-30,09,12,6,0.0,71,1019,17
2019-08-30,12,15,6,0.0,60,1017,16
2019-08-30,15,17,6,0.0,49,1016,16
2019-08-30,18,14,8,0.0,60,1017,68
2019-08-30,21,13,12,0.0,59,1019,0
2019-08-31,00,10,5,0.0,59,1019,5
2019-08-31,03,9,10,0.0,66,1019,11
2019-08-31,06,8,11,0.0,66,1019,3
2019-08-31,09,10,11,0.0,69,1021,0
2019-08-31,12,14,11,0.0,56,1020,12
2019-08-31,15,17,11,0.0,44,1020,24
2019-08-31,18,15,8,0.0,59,1019,19
2019-08-31,21,12,4,0.0,54,1021,1
2019-09-01,00,10,5,0.0,54,1020,4
2019-09-01,03,8,7,0.0,54,1020,6
2019-09-01,06,8,10,0.0,58,1020,4
