date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2019-09-01,09,9,14,0.0,62,1022,4
2019-09-01,12,11,16,0.0,54,1021,2
2019-09-01,15,13,17,0.0,45,1020,0
2019-09-01,18,13,12,0.0,55,1019,0
2019-09-01,21,9,4,0.0,53,1020,0
2019-09-02,00,8,1,0.0,55,1019,0
2019-09-02,03,6,3,0.0,55,1019,11
2019-09-02,06,4,4,0.0,57,1018,28
2019-09-02,09,9,9,0.0,59,1019,4
2019-09-02,12,12,13,0.0,53,1018,17
2019-09-02,15,15,17,0.0,47,1018,29
2019-09-02,18,11,23,0.0,62,1019,11
2019-09-02,21,7,16,0.0,66,1022,2
2019-09-03,00,6,15,0.0,64,1024,0
2019-09-03,03,5,13,0.0,68,1024,0
2019-09-03,06,3,11,0.0,73,1024,0
2019-09-03,09,5,10,0.0,64,1026,0
2019-09-03,12,9,14,0.0,54,1024,0
2019-09-03,15,11,18,0.0,44,1022,0
2019-09-03,18,12,15,0.0,56,1022,0
2019-09-03,21,8,10,0.0,54,1024,0
2019-09-04,00,6,12,0.0,51,1025,1
2019-09-04,03,5,13,0.0,62,1027,0
2019-09-04,06,3,11,0.0,72,1028,0
2019-09-04,09,5,13,0.0,67,1031,10
2019-09-04,12,8,12,0.0,57,1030,19
2019-09-04,15,11,12,0.0,46,1030,29
2019-09-04,18,10,9,0.0,59,1030,12
2019-09-04,21,7,9,0.0,64,1032,9
2019-09-05,00,7,9,0.0,65,1033,3
2019-09-05,03,6,10,0.0,71,1033,2
2019-09-05,06,4,10,0.0,77,1033,48
2019-09-05,09,7,10,0.0,71,1034,67
2019-09-05,12,9,13,0.0,66,1032,48
2019-09-05,15,11,17,0.0,60,1030,30
2019-09-05,18,9,15,0.0,69,1028,20
2019-09-05,21,8,15,0.0,75,1029,30
2019-09-06,00,8,10,0.0,80,1028,38
2019-09-06,03,8,12,0.0,87,1026,68
2019-09-06,06,7,10,0.0,88,1025,30
2019-09-06,09,10,14,0.0,81,1025,11
2019-09-06,12,12,15,0.0,75,1022,43
2019-09-06,15,14,16,0.0,70,1019,75
2019-09-06,18,13,14,0.0,79,1017,69
2019-09-06,21,12,12,0.0,87,1017,85
2019-09-07,00,11,8,0.0,91,1018,70
2019-09-07,03,11,9,0.0,93,1017,64
2019-09-07,06,10,10,0.0,95,1016,50
2019-09-07,09,12,12,0.0,90,1017,54
2019-09-07,12,14,11,0.0,85,1015,73
2019-09-07,15,17,11,0.0,80,1013,93
2019-09-07,18,16,11,0.0,82,1013,74
2019-09-07,21,13,6,0.0,88,1015,26
2019-09-08,00,12,3,0.0,92,1015,13
2019-09-08,03,11,7,0.0,94,1016,30
2019-09-08,06,10,8,0.0,95,1015,51
2019-09-08,09,12,8,0.0,93,1016,67
2019-09-08,12,15,9,0.0,82,1015,42
2019-09-08,15,17,10,0.0,72,1014,17
2019-09-08,18,16,11,0.0,82,1012,16
2019-09-08,21,13,9,0.0,90,1013,68
2019-09-09,00,13,8,0.0,92,1013,64
2019-09-09,03,12,12,0.0,93,1011,88
2019-09-09,06,12,14,0.2,93,1009,100
2019-09-09,09,13,19,0.7,95,1010,100
2019-09-09,12,13,16,1.6,94,1009,100
2019-09-09,15,13,14,1.5,92,1008,100
2019-09-09,18,13,14,0.7,95,1010,92
2019-09-09,21,13,12,0.1,94,1014,80
2019-09-10,00,12,10,0.0,92,1015,46
2019-09-10,03,10,9,0.0,93,1016,83
2019-09-10,06,10,8,0.0,93,1018,72
2019-09-10,09,12,8,0.0,87,1020,33
2019-09-10,12,14,8,0.0,79,1019,35
2019-09-10,15,16,8,0.0,72,1019,37
2019-09-10,18,15,10,0.0,82,1019,16
2019-09-10,21,12,10,0.0,89,1021,17
2019-09-11,00,12,6,0.0,83,1022,14
2019-09-11,03,10,6,0.0,82,1020,95
2019-09-11,06,10,4,0.0,82,1020,100
2019-09-11,09,12,5,0.0,80,1021,75
2019-09-11,12,13,4,0.0,78,1019,66
2019-09-11,15,14,3,0.0,76,1018,58
2019-09-11,18,14,7,0.0,82,1017,100
2019-09-11,21,11,4,0.0,89,1019,79
2019-09-12,00,10,12,0.0,91,1019,68
2019-09-12,03,8,11,0.0,91,1019,19
2019-09-12,06,7,8,0.0,92,1021,27
2019-09-12,09,10,5,0.0,83,1022,2
2019-09-12,12,14,8,0.0,66,1022,1
2019-09-12,15,18,10,0.0,49,1021,0
2019-09-12,18,18,7,0.0,65,1021,0
2019-09-12,21,13,6,0.0,71,1022,0
2019-09-13,00,11,6,0.0,73,1023,0
2019-09-13,03,10,5,0.0,77,1023,0
2019-09-13,06,8,3,0.0,79,1023,10
2019-09-13,09,11,3,0.0,72,1025,76
2019-09-13,12,14,6,0.0,65,1024,44
2019-09-13,15,18,10,0.0,58,1023,12
2019-09-13,18,16,13,0.0,71,1021,18
2019-09-13,21,12,12,0.0,83,1022,27
2019-09-14,00,12,11,0.0,92,1022,23
2019-09-14,03,11,11,0.0,89,1020,2
2019-09-14,06,10,11,0.0,86,1019,0
2019-09-14,09,13,13,0.0,76,1019,7
2019-09-14,12,16,13,0.0,70,1016,9
2019-09-14,15,19,13,0.0,64,1014,12
2019-09-14,18,18,14,0.0,75,1012,9
2019-09-14,21,15,12,0.0,78,1013,8
2019-09-15,00,14,7,0.0,90,1012,7
2019-09-15,03,13,6,0.0,94,1010,20
2019-09-15,06,11,6,0.0,95,1010,18
2019-09-15,09,15,9,0.0,87,1010,13
2019-09-15,12,19,8,0.0,75,1009,24
2019-09-15,15,21,6,0.0,62,1007,36
2019-09-15,18,19,11,0.0,75,1008,48
2019-09-15,21,16,17,0.0,81,1013,92
2019-09-16,00,15,22,0.0,79,1014,98
2019-09-16,03,14,18,0.0,75,1015,41
2019-09-16,06,12,13,0.0,77,1017,33
2019-09-16,09,13,18,0.0,74,1019,44
2019-09-16,12,16,15,0.0,59,1019,23
2019-09-16,15,18,12,0.0,44,1019,2
2019-09-16,18,17,13,0.0,56,1019,0
2019-09-16,21,13,7,0.0,52,1020,0
2019-09-17,00,12,4,0.0,53,1020,0
2019-09-17,03,9,7,0.0,57,1019,0
2019-09-17,06,7,11,0.0,55,1016,0
2019-09-17,09,12,15,0.0,52,1016,0
2019-09-17,12,17,16,0.0,49,1013,0
2019-09-17,15,19,18,0.0,47,1009,0
2019-09-17,18,19,15,0.0,62,1008,2
2019-09-17,21,15,10,0.0,64,1009,5
2019-09-18,00,14,9,0.0,67,1010,5
2019-09-18,03,12,8,0.0,74,1011,4
2019-09-18,06,10,5,0.0,69,1012,3
2019-09-18,09,14,8,0.0,63,1013,0
2019-09-18,12,17,8,0.0,54,1011,7
2019-09-18,15,19,7,0.0,46,1009,15
2019-09-18,18,20,9,0.0,64,1006,2
2019-09-18,21,16,12,0.0,75,1006,0
2019-09-19,00,15,17,0.0,78,1004,0
2019-09-19,03,14,19,0.0,77,1003,0
2019-09-19,06,14,19,0.0,70,1003,11
2019-09-19,09,15,19,0.0,62,1007,31
2019-09-19,12,16,24,0.0,51,1009,29
2019-09-19,15,15,22,0.0,41,1011,26
2019-09-19,18,13,15,0.0,50,1012,3
2019-09-19,21,11,9,0.0,47,1016,12
2019-09-20,00,7,8,0.0,45,1018,27
2019-09-20,03,6,6,0.0,44,1019,13
2019-09-20,06,7,8,0.0,44,1019,2
2019-09-20,09,10,8,0.0,48,1021,4
2019-09-20,12,15,12,0.0,44,1020,2
2019-09-20,15,17,16,0.0,41,1019,0
2019-09-20,18,18,11,0.0,55,1018,0
2019-09-20,21,13,8,0.0,56,1020,0
2019-09-21,00,11,10,0.0,50,1021,0
2019-09-21,03,10,13,0.0,45,1020,0
2019-09-21,06,9,17,0.0,47,1020,0
2019-09-21,09,12,20,0.0,51,1021,0
2019-09-21,12,17,21,0.0,47,1020,0
2019-09-21,15,20,21,0.0,43,1019,0
2019-09-21,18,20,15,0.0,57,1019,0
2019-09-21,21,16,10,0.0,56,1023,0
2019-09-22,00,12,11,0.0,58,1025,0
2019-09-22,03,11,12,0.0,69,1026,0
2019-09-22,06,8,10,0.0,59,1028,3
2019-09-22,09,13,11,0.0,52,1030,0
2019-09-22,12,16,12,0.0,42,1030,0
2019-09-22,15,18,14,0.0,33,1030,0
2019-09-22,18,15,14,0.0,46,1029,0
2019-09-22,21,12,16,0.0,48,1029,0
2019-09-23,00,12,14,0.0,62,1029,0
2019-09-23,03,10,13,0.0,63,1028,0
2019-09-23,06,9,15,0.0,72,1027,0
2019-09-23,09,12,17,0.0,68,1028,0
2019-09-23,12,16,14,0.0,61,1026,4
2019-09-23,15,20,11,0.0,53,1024,8
2019-09-23,18,19,13,0.0,65,1022,4
2019-09-23,21,15,9,0.0,75,1024,4
2019-09-24,00,13,10,0.0,79,1024,1
2019-09-24,03,11,8,0.0,82,1023,0
2019-09-24,06,10,7,0.0,85,1023,0
2019-09-24,09,15,6,0.0,71,1024,0
2019-09-24,12,22,5,0.0,60,1023,0
2019-09-24,15,26,4,0.0,49,1021,0
2019-09-24,18,25,4,0.0,58,1020,0
2019-09-24,21,19,5,0.0,60,1021,0
2019-09-25,00,17,6,0.0,61,1022,0
2019-09-25,03,15,6,0.0,66,1021,2
2019-09-25,06,14,5,0.0,65,1021,0
2019-09-25,09,18,6,0.0,62,1022,3
2019-09-25,12,23,5,0.0,53,1021,3
2019-09-25,15,28,8,0.0,43,1019,2
2019-09-25,18,26,4,0.0,54,1018,7
2019-09-25,21,21,8,0.0,63,1019,5
2019-09-26,00,17,5,0.0,70,1019,17
2019-09-26,03,16,5,0.0,75,1019,3
2019-09-26,06,14,5,0.0,76,1020,6
2019-09-26,09,19,3,0.0,64,1022,3
2019-09-26,12,23,8,0.0,56,1021,2
2019-09-26,15,25,12,0.0,49,1021,2
2019-09-26,18,20,18,0.0,62,1022,4
2019-09-26,21,16,17,0.0,63,1024,5
2019-09-27,00,14,16,0.0,64,1024,7
2019-09-27,03,13,15,0.0,64,1024,8
2019-09-27,06,12,15,0.0,65,1023,8
2019-09-27,09,14,17,0.0,66,1025,7
2019-09-27,12,16,17,0.0,57,1023,14
2019-09-27,15,19,17,0.0,49,1022,21
2019-09-27,18,17,17,0.0,64,1020,12
2019-09-27,21,15,15,0.0,74,1021,33
2019-09-28,00,14,16,0.0,74,1020,47
2019-09-28,03,13,15,0.0,76,1020,24
2019-09-28,06,14,15,0.0,75,1019,20
2019-09-28,09,16,16,0.0,67,1019,6
2019-09-28,12,20,13,0.0,52,1017,5
2019-09-28,15,23,10,0.0,38,1015,5
2019-09-28,18,20,13,0.0,64,1015,6
2019-09-28,21,18,11,0.0,74,1016,2
2019-09-29,00,17,10,0.0,82,1015,3
2019-09-29,03,15,9,0.0,89,1014,1
2019-09-29,06,15,8,0.0,91,1014,3
2019-09-29,09,18,9,0.0,82,1014,5
2019-09-29,12,23,12,0.0,68,1012,5
2019-09-29,15,26,19,0.0,54,1010,5
2019-09-29,18,25,18,0.0,65,1007,6
2019-09-29,21,21,19,0.0,75,1007,11
2019-09-30,00,21,22,0.0,73,1006,2
2019-09-30,03,20,21,0.0,65,1004,3
2019-09-30,06,19,20,0.0,61,1002,10
2019-09-30,09,20,18,0.0,68,1003,18
2019-09-30,12,24,10,1.9,64,1003,89
2019-09-30,15,25,8,0.2,60,1002,70
2019-09-30,18,22,11,0.0,79,1001,23
2019-09-30,21,18,21,0.1,87,1004,97
2019-10-01,00,16,25,1.7,86,1005,75
2019-10-01,03,14,21,2.0,84,1005,90
2019-10-01,06,12,22,0.8,76,1006,85
2019-10-01,09,12,27,0.4,72,1008,54
2019-10-01,12,13,26,0.0,65,1009,64
2019-10-01,15,14,26,0.0,57,1010,74
2019-10-01,18,15,22,0.0,55,1010,31
2019-10-01,21,14,23,0.0,45,1013,10
2019-10-02,00,13,19,0.0,45,1014,19
2019-10-02,03,12,21,0.0,43,1015,26
2019-10-02,06,11,19,0.0,44,1016,54
2019-10-02,09,12,19,0.0,59,1019,43
2019-10-02,12,14,21,0.0,57,1020,35
2019-10-02,15,17,22,0.0,55,1021,27
2019-10-02,18,15,23,0.0,64,1022,8
2019-10-02,21,11,23,0.0,53,1025,0
2019-10-03,00,9,18,0.0,56,1026,6
2019-10-03,03,8,15,0.0,62,1027,2
2019-10-03,06,7,13,0.0,68,1027,10
2019-10-03,09,10,20,0.0,66,1028,16
2019-10-03,12,14,16,0.1,51,1026,70
2019-10-03,15,16,22,0.0,36,1025,1
2019-10-03,18,13,22,0.0,48,1025,12
2019-10-03,21,11,18,1.0,61,1025,80
2019-10-04,00,12,18,1.3,80,1024,100
2019-10-04,03,12,15,0.1,85,1022,100
2019-10-04,06,12,12,0.7,90,1021,100
2019-10-04,09,12,13,0.6,90,1021,100
2019-10-04,12,13,12,0.2,91,1020,100
2019-10-04,15,14,11,1.2,92,1018,100
2019-10-04,18,13,9,0.0,94,1017,100
2019-10-04,21,13,10,0.0,94,1018,82
2019-10-05,00,12,12,0.0,93,1018,89
2019-10-05,03,11,12,0.0,93,1018,55
2019-10-05,06,10,12,0.0,91,1020,42
2019-10-05,09,13,11,0.0,81,1021,4
2019-10-05,12,17,11,0.0,65,1021,2
2019-10-05,15,21,11,0.0,48,1021,0
2019-10-05,18,21,5,0.0,57,1020,0
2019-10-05,21,15,6,0.0,61,1022,0
2019-10-06,00,12,9,0.0,62,1023,0
2019-10-06,03,10,6,0.0,72,1023,2
2019-10-06,06,10,7,0.0,80,1023,9
2019-10-06,09,15,8,0.0,68,1024,0
2019-10-06,12,18,8,0.0,59,1022,0
2019-10-06,15,21,14,0.0,49,1020,0
2019-10-06,18,18,11,0.0,60,1018,7
2019-10-06,21,14,14,0.0,64,1019,11
2019-10-07,00,13,18,0.0,68,1017,8
2019-10-07,03,12,19,0.0,70,1015,6
2019-10-07,06,12,17,0.0,74,1014,4
2019-10-07,09,15,15,0.0,69,1016,7
2019-10-07,12,21,17,0.0,56,1015,6
2019-10-07,15,23,12,0.0,44,1014,4
2019-10-07,18,21,10,0.0,53,1014,10
2019-10-07,21,16,4,0.0,49,1016,24
2019-10-08,00,14,4,0.0,53,1017,13
2019-10-08,03,13,6,0.0,56,1017,17
2019-10-08,06,11,7,0.0,54,1017,1
2019-10-08,09,18,7,0.0,52,1020,0
2019-10-08,12,22,14,0.0,44,1018,0
2019-10-08,15,24,18,0.0,37,1017,0
2019-10-08,18,24,6,0.0,50,1015,0
2019-10-08,21,18,4,0.0,53,1018,0
2019-10-09,00,14,6,0.0,55,1017,9
2019-10-09,03,14,6,0.0,56,1017,4
2019-10-09,06,12,11,0.0,55,1017,18
2019-10-09,09,17,14,0.0,58,1018,14
2019-10-09,12,22,16,0.0,58,1016,14
2019-10-09,15,25,18,0.0,57,1014,13
2019-10-09,18,23,12,0.4,74,1012,85
2019-10-09,21,18,12,0.7,90,1014,78
2019-10-10,00,18,16,2.1,91,1013,83
2019-10-10,03,16,4,5.6,95,1012,85
2019-10-10,06,17,2,0.0,95,1012,36
2019-10-10,09,20,10,0.0,88,1013,41
2019-10-10,12,25,9,0.0,74,1011,26
2019-10-10,15,28,13,0.0,60,1008,10
2019-10-10,18,25,13,0.2,72,1006,73
2019-10-10,21,23,18,0.0,75,1007,24
2019-10-11,00,22,14,0.0,82,1006,20
2019-10-11,03,20,13,1.1,90,1006,81
2019-10-11,06,19,13,4.4,94,1007,87
2019-10-11,09,20,14,0.0,92,1009,48
2019-10-11,12,23,11,0.0,88,1008,41
2019-10-11,15,24,13,0.0,85,1007,34
2019-10-11,18,23,13,0.0,85,1008,21
2019-10-11,21,22,15,0.1,85,1010,80
2019-10-12,00,20,18,0.1,94,1009,78
2019-10-12,03,19,17,9.0,95,1008,75
2019-10-12,06,18,23,10.1,95,1007,98
2019-10-12,09,17,20,5.3,91,1008,81
2019-10-12,12,18,16,1.2,91,1006,91
2019-10-12,15,21,12,0.0,91,1005,100
2019-10-12,18,19,9,0.7,94,1005,100
2019-10-12,21,18,13,0.0,95,1008,66
2019-10-13,00,17,14,0.0,95,1009,63
2019-10-13,03,17,12,0.0,93,1009,34
2019-10-13,06,16,12,0.0,94,1013,31
2019-10-13,09,17,20,0.0,84,1015,21
2019-10-13,12,17,20,0.0,73,1017,21
2019-10-13,15,18,20,0.0,63,1019,21
2019-10-13,18,17,19,0.0,69,1021,4
2019-10-13,21,13,20,0.0,67,1024,17
2019-10-14,00,10,24,0.0,54,1027,24
2019-10-14,03,9,17,0.0,48,1027,28
2019-10-14,06,8,18,0.0,58,1029,49
2019-10-14,09,9,22,0.0,64,1030,30
2019-10-14,12,11,21,0.0,62,1029,20
2019-10-14,15,14,20,0.0,59,1029,10
2019-10-14,18,12,21,0.0,68,1029,8
2019-10-14,21,9,22,0.0,68,1031,5
2019-10-15,00,8,18,0.0,73,1031,63
2019-10-15,03,9,14,0.0,70,1030,84
2019-10-15,06,9,14,0.0,71,1030,100
2019-10-15,09,10,18,0.2,74,1031,95
2019-10-15,12,13,17,0.0,79,1029,81
2019-10-15,15,13,14,0.2,84,1028,68
2019-10-15,18,11,11,1.0,89,1027,92
2019-10-15,21,12,14,0.0,90,1027,97
2019-10-16,00,12,13,0.0,89,1026,99
2019-10-16,03,12,12,0.0,88,1025,78
2019-10-16,06,12,12,0.0,89,1024,100
2019-10-16,09,13,13,0.0,88,1025,91
2019-10-16,12,14,15,0.0,87,1023,95
2019-10-16,15,15,18,0.0,85,1021,100
2019-10-16,18,15,16,0.0,88,1019,100
2019-10-16,21,15,16,0.0,91,1020,100
2019-10-17,00,15,15,0.0,93,1019,100
2019-10-17,03,15,15,0.0,95,1017,100
2019-10-17,06,15,12,0.5,95,1016,100
2019-10-17,09,16,13,1.8,96,1017,100
2019-10-17,12,16,10,2.6,97,1014,100
2019-10-17,15,17,12,0.2,98,1012,100
2019-10-17,18,17,12,0.2,96,1012,92
2019-10-17,21,15,9,0.0,96,1014,99
2019-10-18,00,15,8,0.0,91,1014,12
2019-10-18,03,13,10,0.0,91,1015,9
2019-10-18,06,12,8,0.0,92,1016,23
2019-10-18,09,15,13,0.0,77,1019,0
2019-10-18,12,19,21,0.0,65,1019,0
2019-10-18,15,21,20,0.0,53,1020,0
2019-10-18,18,22,16,0.0,63,1019,0
2019-10-18,21,17,13,0.0,72,1021,0
2019-10-19,00,15,5,0.0,76,1022,0
2019-10-19,03,14,3,0.0,78,1023,0
2019-10-19,06,12,4,0.0,74,1023,0
2019-10-19,09,19,5,0.0,60,1025,0
2019-10-19,12,23,8,0.0,56,1024,0
2019-10-19,15,24,11,0.0,53,1023,0
2019-10-19,18,23,9,0.0,67,1021,0
2019-10-19,21,17,10,0.0,70,1022,0
2019-10-20,00,15,13,0.0,76,1022,0
2019-10-20,03,13,11,0.0,79,1021,0
2019-10-20,06,12,10,0.0,69,1020,3
2019-10-20,09,15,10,0.0,64,1022,6
2019-10-20,12,16,8,0.0,61,1021,27
2019-10-20,15,17,6,0.0,59,1021,47
2019-10-20,18,16,11,0.0,61,1019,44
2019-10-20,21,14,9,0.3,58,1020,52
2019-10-21,00,14,11,0.0,77,1020,57
2019-10-21,03,13,9,0.0,79,1018,48
2019-10-21,06,12,7,0.0,81,1018,67
2019-10-21,09,14,7,0.0,81,1019,83
2019-10-21,12,16,9,0.0,72,1017,57
2019-10-21,15,19,11,0.0,63,1016,32
2019-10-21,18,19,5,0.0,71,1015,9
2019-10-21,21,15,6,0.0,78,1016,12
2019-10-22,00,14,9,0.0,82,1016,14
2019-10-22,03,13,12,0.0,87,1015,4
2019-10-22,06,12,12,0.0,88,1016,3
2019-10-22,09,15,9,0.0,63,1017,5
2019-10-22,12,18,17,0.0,56,1016,13
2019-10-22,15,20,17,0.0,48,1016,21
2019-10-22,18,19,12,0.0,60,1014,21
2019-10-22,21,14,12,0.0,68,1015,8
2019-10-23,00,13,11,0.0,66,1015,7
2019-10-23,03,11,13,0.0,76,1015,5
2019-10-23,06,11,9,0.0,72,1016,3
2019-10-23,09,14,15,0.0,67,1018,3
2019-10-23,12,17,18,0.0,60,1016,12
2019-10-23,15,20,21,0.0,54,1015,21
2019-10-23,18,19,15,0.0,65,1014,10
2019-10-23,21,15,10,0.0,75,1016,0
2019-10-24,00,13,3,0.0,76,1016,0
2019-10-24,03,12,4,0.0,76,1015,0
2019-10-24,06,10,5,0.0,75,1016,0
2019-10-24,09,18,7,0.0,62,1017,0
2019-10-24,12,21,11,0.0,54,1016,9
2019-10-24,15,24,15,0.0,45,1014,18
2019-10-24,18,23,9,0.0,55,1014,14
2019-10-24,21,18,4,0.0,56,1016,79
2019-10-25,00,17,9,0.0,53,1015,22
2019-10-25,03,15,10,1.1,77,1015,86
2019-10-25,06,15,12,0.0,93,1016,26
2019-10-25,09,20,11,0.0,81,1017,4
2019-10-25,12,24,12,0.0,70,1016,2
2019-10-25,15,27,13,0.0,59,1015,0
2019-10-25,18,26,6,0.0,64,1014,12
2019-10-25,21,22,7,0.0,67,1015,8
2019-10-26,00,20,15,0.0,75,1014,1
2019-10-26,03,19,17,0.0,77,1013,1
2019-10-26,06,17,15,0.0,79,1013,4
2019-10-26,09,21,18,0.0,67,1013,9
2019-10-26,12,25,19,0.0,59,1010,7
2019-10-26,15,26,21,0.0,50,1007,5
2019-10-26,18,24,14,0.0,59,1006,31
2019-10-26,21,22,9,0.0,63,1009,88
2019-10-27,00,21,12,0.0,74,1009,48
2019-10-27,03,19,8,0.0,82,1008,16
2019-10-27,06,19,7,0.0,80,1008,15
2019-10-27,09,22,8,0.0,72,1009,13
2019-10-27,12,24,13,0.0,66,1008,21
2019-10-27,15,26,18,0.0,60,1006,28
2019-10-27,18,23,16,0.0,73,1005,13
2019-10-27,21,20,17,0.0,83,1007,87
2019-10-28,00,19,15,0.0,85,1007,67
2019-10-28,03,19,10,0.0,90,1006,83
2019-10-28,06,19,6,2.5,95,1005,60
2019-10-28,09,22,11,0.0,85,1004,29
2019-10-28,12,20,10,0.4,87,1005,64
2019-10-28,15,17,16,0.2,89,1006,100
2019-10-28,18,17,15,0.0,88,1005,40
2019-10-28,21,15,16,0.0,89,1008,43
2019-10-29,00,13,16,0.0,91,1009,62
2019-10-29,03,13,16,0.0,88,1008,97
2019-10-29,06,13,14,0.0,91,1009,91
2019-10-29,09,14,14,0.0,86,1011,91
2019-10-29,12,19,15,0.0,76,1010,48
2019-10-29,15,21,17,0.0,66,1009,5
2019-10-29,18,19,17,0.0,68,1009,9
2019-10-29,21,15,17,0.0,75,1011,7
2019-10-30,00,14,15,0.0,81,1011,11
2019-10-30,03,14,16,0.0,85,1011,6
2019-10-30,06,14,18,0.0,83,1011,9
2019-10-30,09,17,18,0.0,74,1013,13
2019-10-30,12,17,18,0.0,68,1014,28
2019-10-30,15,19,18,0.0,62,1016,42
2019-10-30,18,21,16,0.0,67,1015,1
2019-10-30,21,17,14,0.0,74,1019,0
2019-10-31,00,15,9,0.0,80,1021,0
2019-10-31,03,14,10,0.0,78,1020,0
2019-10-31,06,14,9,0.0,73,1020,0
2019-10-31,09,18,13,0.0,62,1022,5
2019-10-31,12,20,15,0.0,56,1020,4
2019-10-31,15,22,18,0.0,50,1019,2
2019-10-31,18,20,19,0.0,66,1018,0
2019-10-31,21,16,15,0.0,75,1019,0
2019-11-01,00,16,22,0.0,84,1018,17
2019-11-01,03,16,20,0.0,75,1018,10
